"","variable","x_original","fit","upper","lower"
"595...4675","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"596...4676","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"597...4677","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"598...4678","stringency_index",75.3971428571429,-0.519355900951487,-0.203443992969472,-0.835267808933501
"599...4679","stringency_index",72.4842857142857,-0.499291353563559,-0.195584235084279,-0.802998472042838
"600...4680","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"601...4681","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"602...4682","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"603...4683","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"604...4684","stringency_index",72.4885714285714,-0.49932087472205,-0.195595799220451,-0.803045950223648
"605...4685","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"606...4686","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"607...4687","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"608...4688","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"609...4689","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"610...4690","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"611...4691","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"612...4692","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"613...4693","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"614...4694","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"615...4695","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"616...4696","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"617...4697","stringency_index",69.51,-0.478803669570588,-0.187558724580614,-0.770048614560563
"618...4698","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"619...4699","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"620...4700","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"621...4701","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"622...4702","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"623...4703","stringency_index",68.1871428571429,-0.469691471982937,-0.183989261215391,-0.755393682750482
"624...4704","stringency_index",63.43,-0.43692298605758,-0.171153070063995,-0.702692902051165
"625...4705","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"626...4706","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"627...4707","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"628...4708","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"629...4709","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"630...4710","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"631...4711","stringency_index",80.82,-0.55671000682916,-0.218076479939652,-0.895343533718669
"632...4712","stringency_index",78.7,-0.542106873762125,-0.212356087246357,-0.871857660277892
"633...4713","stringency_index",77.1142857142857,-0.531184045120339,-0.208077356862559,-0.85429073337812
"634...4714","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"635...4715","stringency_index",73.15,-0.503876973515876,-0.197380530903063,-0.810373416128689
"636...4716","stringency_index",71.76,-0.494302277778527,-0.193629896071138,-0.794974659485916
"637...4717","stringency_index",73.2142857142857,-0.504319790893245,-0.197553992945649,-0.811085588840842
"638...4718","stringency_index",73.61,-0.50704557786061,-0.19862174818557,-0.81546940753565
"639...4719","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"640...4720","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"641...4721","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"642...4722","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"643...4723","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"644...4724","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"645...4725","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"646...4726","stringency_index",75.3971428571429,-0.519355900951487,-0.203443992969472,-0.835267808933501
"647...4727","stringency_index",72.4842857142857,-0.499291353563559,-0.195584235084279,-0.802998472042838
"648...4728","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"649...4729","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"650...4730","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"651...4731","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"652...4732","stringency_index",72.4885714285714,-0.49932087472205,-0.195595799220451,-0.803045950223648
"653...4733","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"654...4734","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"655...4735","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"656...4736","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"657...4737","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"658...4738","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"659...4739","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"660...4740","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"661...4741","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"662...4742","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"663...4743","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"664...4744","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"665...4745","stringency_index",69.51,-0.478803669570588,-0.187558724580614,-0.770048614560563
"666...4746","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"667...4747","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"668...4748","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"669...4749","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"670...4750","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"671...4751","stringency_index",68.1871428571429,-0.469691471982937,-0.183989261215391,-0.755393682750482
"672...4752","stringency_index",63.43,-0.43692298605758,-0.171153070063995,-0.702692902051165
"673...4753","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"674...4754","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"675...4755","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"676...4756","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"677...4757","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"678...4758","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"679...4759","stringency_index",80.82,-0.55671000682916,-0.218076479939652,-0.895343533718669
"680...4760","stringency_index",78.7,-0.542106873762125,-0.212356087246357,-0.871857660277892
"681...4761","stringency_index",77.1142857142857,-0.531184045120339,-0.208077356862559,-0.85429073337812
"682...4762","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"683...4763","stringency_index",73.15,-0.503876973515876,-0.197380530903063,-0.810373416128689
"684...4764","stringency_index",71.76,-0.494302277778527,-0.193629896071138,-0.794974659485916
"685...4765","stringency_index",73.2142857142857,-0.504319790893245,-0.197553992945649,-0.811085588840842
"686...4766","stringency_index",73.61,-0.50704557786061,-0.19862174818557,-0.81546940753565
"687...4767","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"688...4768","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"689...4769","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"690...4770","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"691...4771","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"692...4772","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"693...4773","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"694...4774","stringency_index",75.3971428571429,-0.519355900951487,-0.203443992969472,-0.835267808933501
"695...4775","stringency_index",72.4842857142857,-0.499291353563559,-0.195584235084279,-0.802998472042838
"696...4776","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"697...4777","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"698...4778","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"699...4779","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"700...4780","stringency_index",72.4885714285714,-0.49932087472205,-0.195595799220451,-0.803045950223648
"701...4781","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"702...4782","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"703...4783","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"704...4784","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"705...4785","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"706...4786","stringency_index",73.2814285714286,-0.504782289042943,-0.19773516441235,-0.811829413673535
"707...4787","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"708...4788","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"709...4789","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"710...4790","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"711...4791","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"712...4792","stringency_index",72.69,-0.500708369171142,-0.196139313620555,-0.805277424721728
"713...4793","stringency_index",69.51,-0.478803669570588,-0.187558724580614,-0.770048614560563
"714...4794","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"715...4795","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"716...4796","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"717...4797","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"718...4798","stringency_index",68.98,-0.475152886303829,-0.18612862640729,-0.764177146200369
"719...4799","stringency_index",68.1871428571429,-0.469691471982937,-0.183989261215391,-0.755393682750482
"720...4800","stringency_index",63.43,-0.43692298605758,-0.171153070063995,-0.702692902051165
"721...4801","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"722...4802","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"723...4803","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"724...4804","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"725...4805","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"726...4806","stringency_index",82.41,-0.567662356629437,-0.222366774459623,-0.912957938799251
"727...4807","stringency_index",80.82,-0.55671000682916,-0.218076479939652,-0.895343533718669
"728...4808","stringency_index",78.7,-0.542106873762125,-0.212356087246357,-0.871857660277892
"729...4809","stringency_index",77.1142857142857,-0.531184045120339,-0.208077356862559,-0.85429073337812
"730...4810","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"731...4811","stringency_index",73.15,-0.503876973515876,-0.197380530903063,-0.810373416128689
"732...4812","stringency_index",71.76,-0.494302277778527,-0.193629896071138,-0.794974659485916
"733...4813","stringency_index",73.2142857142857,-0.504319790893245,-0.197553992945649,-0.811085588840842
"734...4814","stringency_index",73.61,-0.50704557786061,-0.19862174818557,-0.81546940753565
"735...4815","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"736...4816","stringency_index",75,-0.516620273597959,-0.202372383017494,-0.830868164178423
"737...4817","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"738...4818","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"739...4819","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"740...4820","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
"741...4821","stringency_index",72.22,-0.497470882123261,-0.194871113353646,-0.800070650892876
