"","ResponseId","zipcode","loss_gain_1","loss_loss_1","loss_gain_2","loss_loss_2","loss_gain_3","loss_loss_3","alloc_debt","alloc_spend","alloc_save","alloc_invest","Age","Risk_preference","amount_later17","question","delay_sooner","delay_later","amount_sooner","amount_later","question_num","block","choice","choice_text","score","presbias","absolmag","gainloss"
"3864","R_2QhavO7LcN7bXx7","10473 Pelham - Throgs Neck (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","500","0","500","0",37,0,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",10,0,0,0
"3865","R_2QhavO7LcN7bXx7","10473 Pelham - Throgs Neck (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","500","0","500","0",37,0,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",10,0,0,0
"3866","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q1",0,12,500,550,1,"block1",1,"Receiving $550 in 12 months",7,0,1,0
"3867","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q4",0,12,500,510,4,"block1",1,"Receiving $510 in 12 months",7,0,1,0
"3868","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q5",0,12,500,505,5,"block1",0,"Receiving $500 right now",7,0,1,0
"3869","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q6",0,12,500,550,6,"block2",1,"Paying $550 in 12 months",7,0,1,0
"3870","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q7",0,12,500,600,7,"block2",1,"Paying $600 in 12 months",7,0,1,0
"3871","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q8",0,12,500,750,8,"block2",1,"Paying $750 in 12 months",7,0,1,0
"3872","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q11",0,12,5000,5500,11,"block3",1,"Receiving $5500 in 12 months",7,0,1,0
"3873","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q14",0,12,5000,5100,14,"block3",1,"Receiving $5100 in 12 months",7,0,1,0
"3874","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q15",0,12,5000,5050,15,"block3",1,"Receiving $5050 in 12 months",7,0,1,0
"3875","R_2QJSuXrA5GOiI7I","11217 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","150","300","200","350",37,0,520,"Q16",12,24,500,510,16,"anom1",0,"Receiving $500 in 12 months (1 year)",7,0,1,0
"3876","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q1",0,12,500,550,1,"block1",1,"Receiving $550 in 12 months",4,1,0,1
"3877","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q4",0,12,500,510,4,"block1",0,"Receiving $500 right now",4,1,0,1
"3878","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",4,1,0,1
"3879","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q9",0,12,500,510,9,"block2",0,"Paying $500 right now",4,1,0,1
"3880","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q10",0,12,500,505,10,"block2",0,"Paying $500 right now",4,1,0,1
"3881","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q11",0,12,5000,5500,11,"block3",1,"Receiving $5500 in 12 months",4,1,0,1
"3882","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q14",0,12,5000,5100,14,"block3",0,"Receiving $5000 right now",4,1,0,1
"3883","R_2QlecwgU0nnqCls","10306 South Beach - Tottenville (Staten Island)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000","200","300","300","200",42,3,600,"Q16",12,24,500,550,16,"anom1",1,"Receiving $550 in 24 months (2 years)",4,1,0,1
"3884","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",16,0,0,0
"3885","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",16,0,0,0
"3886","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q3",0,12,500,750,3,"block1",0,"Receiving $500 right now",16,0,0,0
"3887","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q6",0,12,500,550,6,"block2",1,"Paying $550 in 12 months",16,0,0,0
"3888","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q7",0,12,500,600,7,"block2",1,"Paying $600 in 12 months",16,0,0,0
"3889","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q8",0,12,500,750,8,"block2",1,"Paying $750 in 12 months",16,0,0,0
"3890","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",16,0,0,0
"3891","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",16,0,0,0
"3892","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",16,0,0,0
"3893","R_2qs1e0u91qZQ2cY","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","800","100","60","40",23,4,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",16,0,0,0
"3894","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",10,0,1,1
"3895","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",10,0,1,1
"3896","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q3",0,12,500,750,3,"block1",0,"Receiving $500 right now",10,0,1,1
"3897","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",10,0,1,1
"3898","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q9",0,12,500,510,9,"block2",0,"Paying $500 right now",10,0,1,1
"3899","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q10",0,12,500,505,10,"block2",0,"Paying $500 right now",10,0,1,1
"3900","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",10,0,1,1
"3901","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",10,0,1,1
"3902","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q13",0,12,5000,7500,13,"block3",1,"Receiving $7500 in 12 months",10,0,1,1
"3903","R_2qsb9ojEd8iwyZm","10302 Port Richmond (Staten Island)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","700","100","200","0",46,0,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",10,0,1,1
"3904","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",6,0,0,0
"3905","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",6,0,0,0
"3906","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q3",0,12,500,750,3,"block1",1,"Receiving $750 in 12 months",6,0,0,0
"3907","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",6,0,0,0
"3908","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q9",0,12,500,510,9,"block2",1,"Paying $510 in 12 months",6,0,0,0
"3909","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q11",0,12,5000,5500,11,"block3",1,"Receiving $5500 in 12 months",6,0,0,0
"3910","R_2qxGf5kJEiEM69c","10452 High Bridge - Morrisania (Bronx)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","250","350","200","200",41,0,1000,"Q14",0,12,5000,5100,14,"block3",1,"Receiving $5100 in 12 months",6,0,0,0
