ResponseId,zipcode,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,alloc_debt,alloc_spend,alloc_save,alloc_invest,Age,Risk_preference,amount_later17,question,delay_sooner,delay_later,amount_sooner,amount_later,question_num,block,choice,choice_text,score,presbias,absolmag,gainloss
R_2TSGvCSjBX4Zs9b,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",5,40,50,905,22,2,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,13,0,0,0
R_2TSGvCSjBX4Zs9b,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",5,40,50,905,22,2,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,13,0,0,0
R_2TSGvCSjBX4Zs9b,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",5,40,50,905,22,2,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,13,0,0,0
R_2TSGvCSjBX4Zs9b,10009 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",5,40,50,905,22,2,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),13,0,0,0
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_2tszBztD4tM5un2,10304 Stapleton - St. George (Staten Island),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",900,45,20,35,35,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q3,0,12,500,750,3,block1,1,Receiving $750 in 12 months,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q12,0,12,5000,6000,12,block3,1,Receiving $6000 in 12 months,8,0,0,0
R_2TWQqVEWZltCqr5,11226 East Flatbush - Flatbush (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",300,50,650,0,21,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),8,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q9,0,12,500,510,9,block2,1,Paying $510 in 12 months,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,13,0,0,0
R_2U2XjMqLWiVakG6,11234 Canarsie - Flatlands (Brooklyn),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 45% chance of losing $9,000",1000,0,0,0,79,1,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),13,0,0,0
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q12,0,12,5000,6000,12,block3,1,Receiving $6000 in 12 months,9,0,1,1
R_2U5w2z3yNTyRaQj,10128 Upper East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,0,500,0,26,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q12,0,12,5000,6000,12,block3,1,Receiving $6000 in 12 months,9,0,1,1
R_2Ua5Uh0uSGlDs8c,10014 Greenwich Village - SoHo (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",0,0,1000,0,43,2,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),9,0,1,1
R_2Uc7MQipAP4dyFs,11375 Ridgewood - Forest Hills (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,250,250,0,21,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,7,0,0,0
R_2Uc7MQipAP4dyFs,11375 Ridgewood - Forest Hills (Queens),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",500,250,250,0,21,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,7,0,0,0
